id,qual_sidda,qual_inputs,qual_packedness,qual_loom_tight,qual_size_accuracy,qual_design_accuracy,qual_finishing_time,qual_overall,date,datenum,m2,qual_date,qual_date_102,qual_date_103,qual_date_104,qual_date_105,qual_date_110,qual_date_201,qual_date_202,qual_date_203,produced102,produced103,produced104,produced105,produced110,produced201,produced202,produced203,weight1,weight2,weight_error,abs_weight_error
561.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,,2013-07-26,19565.0,7.2,2013-02-21,19184.0,19339.0,19471.0,19784.0,19596.0,19533.0,19686.0,19861.0,,,,296.63998,116.64,64.799995,195.84,375.84,2.3,2.1,-0.08695652,0.08695652
561.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,,2014-03-07,19789.0,7.2,2013-02-21,19184.0,19339.0,19471.0,19784.0,19596.0,19533.0,19686.0,19861.0,,,,296.63998,116.64,64.799995,195.84,375.84,2.3,2.1,-0.08695652,0.08695652
561.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-06-14,19523.0,7.2,2013-02-21,19184.0,19339.0,19471.0,19784.0,19596.0,19533.0,19686.0,19861.0,,,,296.63998,116.64,64.799995,195.84,375.84,2.3,2.1,-0.08695652,0.08695652
561.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,,2013-07-12,19551.0,7.2,2013-02-21,19184.0,19339.0,19471.0,19784.0,19596.0,19533.0,19686.0,19861.0,,,,296.63998,116.64,64.799995,195.84,375.84,2.3,2.1,-0.08695652,0.08695652
561.0,5.0,5.0,5.0,3.0,5.0,4.0,3.0,,2013-12-20,19712.0,7.2,2013-02-21,19184.0,19339.0,19471.0,19784.0,19596.0,19533.0,19686.0,19861.0,,,,296.63998,116.64,64.799995,195.84,375.84,2.3,2.1,-0.08695652,0.08695652
561.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,,2013-04-26,19474.0,7.2,2013-02-21,19184.0,19339.0,19471.0,19784.0,19596.0,19533.0,19686.0,19861.0,,,,296.63998,116.64,64.799995,195.84,375.84,2.3,2.1,-0.08695652,0.08695652
561.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,,2014-02-07,19761.0,7.2,2013-02-21,19184.0,19339.0,19471.0,19784.0,19596.0,19533.0,19686.0,19861.0,,,,296.63998,116.64,64.799995,195.84,375.84,2.3,2.1,-0.08695652,0.08695652
561.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-08-07,19577.0,8.64,2013-02-21,19184.0,19339.0,19471.0,19784.0,19596.0,19533.0,19686.0,19861.0,,,,296.63998,116.64,64.799995,195.84,375.84,2.3,2.1,-0.08695652,0.08695652
561.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,,2013-09-20,19621.0,7.2,2013-02-21,19184.0,19339.0,19471.0,19784.0,19596.0,19533.0,19686.0,19861.0,,,,296.63998,116.64,64.799995,195.84,375.84,2.3,2.1,-0.08695652,0.08695652
561.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-06-21,19530.0,7.2,2013-02-21,19184.0,19339.0,19471.0,19784.0,19596.0,19533.0,19686.0,19861.0,,,,296.63998,116.64,64.799995,195.84,375.84,2.3,2.1,-0.08695652,0.08695652
561.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,,2013-09-27,19628.0,7.2,2013-02-21,19184.0,19339.0,19471.0,19784.0,19596.0,19533.0,19686.0,19861.0,,,,296.63998,116.64,64.799995,195.84,375.84,2.3,2.1,-0.08695652,0.08695652
561.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-12-06,19698.0,7.2,2013-02-21,19184.0,19339.0,19471.0,19784.0,19596.0,19533.0,19686.0,19861.0,,,,296.63998,116.64,64.799995,195.84,375.84,2.3,2.1,-0.08695652,0.08695652
561.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,,2014-03-21,19803.0,7.2,2013-02-21,19184.0,19339.0,19471.0,19784.0,19596.0,19533.0,19686.0,19861.0,,,,296.63998,116.64,64.799995,195.84,375.84,2.3,2.1,-0.08695652,0.08695652
561.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,,2014-05-23,19866.0,7.2,2013-02-21,19184.0,19339.0,19471.0,19784.0,19596.0,19533.0,19686.0,19861.0,,,,296.63998,116.64,64.799995,195.84,375.84,2.3,2.1,-0.08695652,0.08695652
561.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,,2014-01-17,19740.0,7.2,2013-02-21,19184.0,19339.0,19471.0,19784.0,19596.0,19533.0,19686.0,19861.0,,,,296.63998,116.64,64.799995,195.84,375.84,2.3,2.3,0.0,0.0
561.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,,2014-01-24,19747.0,7.2,2013-02-21,19184.0,19339.0,19471.0,19784.0,19596.0,19533.0,19686.0,19861.0,,,,296.63998,116.64,64.799995,195.84,375.84,2.3,2.1,-0.08695652,0.08695652
561.0,5.0,5.0,5.0,3.0,5.0,4.0,3.0,,2014-01-03,19726.0,7.2,2013-02-21,19184.0,19339.0,19471.0,19784.0,19596.0,19533.0,19686.0,19861.0,,,,296.63998,116.64,64.799995,195.84,375.84,2.3,2.1,-0.08695652,0.08695652
561.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,,2013-08-23,19593.0,7.2,2013-02-21,19184.0,19339.0,19471.0,19784.0,19596.0,19533.0,19686.0,19861.0,,,,296.63998,116.64,64.799995,195.84,375.84,2.3,2.1,-0.08695652,0.08695652
561.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,,2014-01-31,19754.0,7.2,2013-02-21,19184.0,19339.0,19471.0,19784.0,19596.0,19533.0,19686.0,19861.0,,,,296.63998,116.64,64.799995,195.84,375.84,2.3,2.1,-0.08695652,0.08695652
561.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,,2013-10-25,19656.0,7.2,2013-02-21,19184.0,19339.0,19471.0,19784.0,19596.0,19533.0,19686.0,19861.0,,,,296.63998,116.64,64.799995,195.84,375.84,2.3,2.1,-0.08695652,0.08695652
561.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,,2013-06-07,19516.0,7.2,2013-02-21,19184.0,19339.0,19471.0,19784.0,19596.0,19533.0,19686.0,19861.0,,,,296.63998,116.64,64.799995,195.84,375.84,2.3,2.1,-0.08695652,0.08695652
561.0,5.0,5.0,5.0,3.0,5.0,4.0,3.0,,2013-11-22,19684.0,7.2,2013-02-21,19184.0,19339.0,19471.0,19784.0,19596.0,19533.0,19686.0,19861.0,,,,296.63998,116.64,64.799995,195.84,375.84,2.3,2.1,-0.08695652,0.08695652
561.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,,2013-11-15,19677.0,7.2,2013-02-21,19184.0,19339.0,19471.0,19784.0,19596.0,19533.0,19686.0,19861.0,,,,296.63998,116.64,64.799995,195.84,375.84,2.3,2.1,-0.08695652,0.08695652
561.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,,2013-09-06,19607.0,7.2,2013-02-21,19184.0,19339.0,19471.0,19784.0,19596.0,19533.0,19686.0,19861.0,,,,296.63998,116.64,64.799995,195.84,375.84,2.5,2.2,-0.12,0.12
561.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,,2013-07-19,19558.0,7.2,2013-02-21,19184.0,19339.0,19471.0,19784.0,19596.0,19533.0,19686.0,19861.0,,,,296.63998,116.64,64.799995,195.84,375.84,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-07-19,19558.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-07-12,19551.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2014-03-28,19810.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,3.0,4.0,3.0,,2013-11-01,19663.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-07-05,19544.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-05-03,19481.0,7.2,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2014-05-23,19866.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2014-05-16,19859.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,3.0,4.0,3.0,,2014-03-14,19796.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,5.0,3.0,3.0,4.0,3.0,,2014-02-14,19768.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-09-06,19607.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2014-02-21,19775.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-05-17,19495.0,7.2,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-07-26,19565.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,,2013-11-15,19677.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.5,2.3,-0.08,0.08
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-09-20,19621.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,,2014-05-02,19845.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.5,2.3,-0.08,0.08
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-10-11,19642.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-09-27,19628.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-11-08,19670.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-09-27,19628.0,14.4,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-12-27,19719.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2014-06-06,19880.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2014-01-31,19754.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-04-26,19474.0,7.2,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-10-25,19656.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,3.0,4.0,3.0,,2014-06-13,19887.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,,2014-02-07,19761.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.5,2.3,-0.08,0.08
564.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,,2013-08-07,19577.0,8.64,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-05-10,19488.0,7.2,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-11-29,19691.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-04-12,19460.0,6.0,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.4,2.1,-0.125,0.125
564.0,5.0,5.0,4.0,3.0,3.0,4.0,3.0,,2014-04-11,19824.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,3.0,4.0,3.0,,2013-11-22,19684.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-05-31,19509.0,7.2,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-06-14,19523.0,7.2,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,,2013-12-13,19705.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.5,2.3,-0.08,0.08
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-04-19,19467.0,6.0,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.4,2.1,-0.125,0.125
564.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,,2014-05-30,19873.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.5,2.3,-0.08,0.08
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2014-02-28,19782.0,6.0099998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-09-13,19614.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2014-04-18,19831.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-05-24,19502.0,7.2,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,,2014-03-07,19789.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.5,2.3,-0.08,0.08
564.0,5.0,5.0,4.0,3.0,3.0,4.0,3.0,,2014-01-03,19726.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,5.0,3.0,4.0,4.0,3.0,,2014-03-21,19803.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,3.0,4.0,3.0,,2014-05-09,19852.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-08-23,19593.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,3.0,4.0,3.0,,2013-12-20,19712.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2014-04-25,19838.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-06-21,19530.0,7.2,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2014-01-24,19747.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,,2014-04-04,19817.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.5,2.3,-0.08,0.08
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-10-04,19635.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-12-06,19698.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-06-07,19516.0,7.2,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-06-28,19537.0,7.2,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
564.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,,2014-01-17,19740.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.5,2.3,-0.08,0.08
564.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2014-01-10,19733.0,5.7599998,2013-02-24,19184.0,19339.0,19471.0,19784.0,19596.0,19527.0,19690.0,19853.0,,,12.0,280.09,121.439995,69.6,199.2,337.69,2.3,2.1,-0.08695652,0.08695652
565.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,,2013-04-26,19474.0,12.0,2013-04-03,19184.0,19339.0,19471.0,19784.0,19596.0,19526.0,19710.0,19882.0,,,,486.0,186.0,96.0,354.0,654.069,2.3,2.1,-0.08695652,0.08695652
565.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,,2013-09-27,19628.0,12.0,2013-04-03,19184.0,19339.0,19471.0,19784.0,19596.0,19526.0,19710.0,19882.0,,,,486.0,186.0,96.0,354.0,654.069,2.3,2.1,-0.08695652,0.08695652
565.0,5.0,5.0,3.0,4.0,4.0,3.0,3.0,,2013-11-22,19684.0,12.0,2013-04-03,19184.0,19339.0,19471.0,19784.0,19596.0,19526.0,19710.0,19882.0,,,,486.0,186.0,96.0,354.0,654.069,2.3,2.1,-0.08695652,0.08695652
565.0,5.0,5.0,3.0,4.0,4.0,3.0,3.0,,2013-06-07,19516.0,12.0,2013-04-03,19184.0,19339.0,19471.0,19784.0,19596.0,19526.0,19710.0,19882.0,,,,486.0,186.0,96.0,354.0,654.069,2.3,2.1,-0.08695652,0.08695652
565.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,,2014-05-02,19845.0,12.0,2013-04-03,19184.0,19339.0,19471.0,19784.0,19596.0,19526.0,19710.0,19882.0,,,,486.0,186.0,96.0,354.0,654.069,2.3,2.1,-0.08695652,0.08695652
565.0,5.0,5.0,4.0,4.0,3.0,4.0,3.0,,2013-06-14,19523.0,12.0,2013-04-03,19184.0,19339.0,19471.0,19784.0,19596.0,19526.0,19710.0,19882.0,,,,486.0,186.0,96.0,354.0,654.069,2.3,2.1,-0.08695652,0.08695652
565.0,5.0,5.0,3.0,4.0,4.0,3.0,3.0,,2013-11-01,19663.0,12.0,2013-04-03,19184.0,19339.0,19471.0,19784.0,19596.0,19526.0,19710.0,19882.0,,,,486.0,186.0,96.0,354.0,654.069,2.3,2.1,-0.08695652,0.08695652
565.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,,2014-04-18,19831.0,12.068966,2013-04-03,19184.0,19339.0,19471.0,19784.0,19596.0,19526.0,19710.0,19882.0,,,,486.0,186.0,96.0,354.0,654.069,2.3,2.1,-0.08695652,0.08695652
565.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,,2013-12-06,19698.0,12.0,2013-04-03,19184.0,19339.0,19471.0,19784.0,19596.0,19526.0,19710.0,19882.0,,,,486.0,186.0,96.0,354.0,654.069,2.3,2.1,-0.08695652,0.08695652
565.0,5.0,5.0,3.0,4.0,4.0,3.0,3.0,,2014-05-09,19852.0,12.0,2013-04-03,19184.0,19339.0,19471.0,19784.0,19596.0,19526.0,19710.0,19882.0,,,,486.0,186.0,96.0,354.0,654.069,2.3,2.1,-0.08695652,0.08695652
565.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,,2013-12-13,19705.0,12.0,2013-04-03,19184.0,19339.0,19471.0,19784.0,19596.0,19526.0,19710.0,19882.0,,,,486.0,186.0,96.0,354.0,654.069,2.3,2.1,-0.08695652,0.08695652
565.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,,2014-04-25,19838.0,12.0,2013-04-03,19184.0,19339.0,19471.0,19784.0,19596.0,19526.0,19710.0,19882.0,,,,486.0,186.0,96.0,354.0,654.069,2.3,2.1,-0.08695652,0.08695652
